region,tech,c2a,notes_x,data_source_x,dq_cred_x,dq_geog_x,dq_struc_x,dq_tech_x,dq_time_x,data_id_x,vintage,output_comm,operator,factor,notes_y,data_source_y,dq_cred_y,dq_geog_y,dq_struc_y,dq_tech_y,dq_time_y,data_id_y,capacity,virtual_demand,demand_type
ON,T_MDV_T_DSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2015,T_D_tkm_mdv_t,le,0.0130254870502104,,,,,,,,TRPHRON002,128.81858230606272,2.7266277604378844,T_D_tkm_mdv
ON,T_MDV_T_DSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2020,T_D_tkm_mdv_t,le,0.0130254870502104,,,,,,,,TRPHRON002,135.83619829693492,2.875165543033124,T_D_tkm_mdv
ON,T_MDV_T_DSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2000,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,13.1574,0.26490988555006134,T_D_tkm_mdv
ON,T_MDV_T_DSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2000,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,13.025826,0.2622607866945607,T_D_tkm_mdv
ON,T_MDV_T_DSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2000,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,11.446938000000001,0.23047160042855339,T_D_tkm_mdv
ON,T_MDV_T_DSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2000,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,9.078606,0.18278782102954233,T_D_tkm_mdv
ON,T_MDV_T_DSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2000,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,6.315552,0.12715674506402944,T_D_tkm_mdv
ON,T_MDV_T_DSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2005,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,76.0962,1.5321139155756134,T_D_tkm_mdv
ON,T_MDV_T_DSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2005,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,75.33523799999999,1.5167927764198572,T_D_tkm_mdv
ON,T_MDV_T_DSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2005,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,66.203694,1.3329391065507838,T_D_tkm_mdv
ON,T_MDV_T_DSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2005,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,52.50637799999999,1.0571586017471732,T_D_tkm_mdv
ON,T_MDV_T_DSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2010,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,86.4498,1.7405723489310723,T_D_tkm_mdv
ON,T_MDV_T_DSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2010,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,85.585302,1.7231666254417617,T_D_tkm_mdv
ON,T_MDV_T_DSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2010,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,75.211326,1.514297943570033,T_D_tkm_mdv
ON,T_MDV_T_DSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2015,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,130.11978010713406,2.61981972547616,T_D_tkm_mdv
ON,T_MDV_T_DSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2015,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,128.81858230606272,2.593621528221399,T_D_tkm_mdv
ON,T_MDV_T_DSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2020,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,135.83619829693492,2.7349135653241876,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2000,T_D_tkm_mdv_t,le,0.0130254870502104,,,,,,,,TRPHRON002,8.7716,0.1856633385906415,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2000,T_D_tkm_mdv_t,le,0.0130254870502104,,,,,,,,TRPHRON002,8.683883999999999,0.18380670520473508,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2000,T_D_tkm_mdv_t,le,0.0130254870502104,,,,,,,,TRPHRON002,7.631291999999999,0.1615271045738581,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2000,T_D_tkm_mdv_t,le,0.0130254870502104,,,,,,,,TRPHRON002,6.052403999999999,0.12810770362754262,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2000,T_D_tkm_mdv_t,le,0.0130254870502104,,,,,,,,TRPHRON002,4.210368,0.08911840252350792,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2005,T_D_tkm_mdv_t,le,0.0130254870502104,,,,,,,,TRPHRON002,50.7308,1.0737892399760725,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2005,T_D_tkm_mdv_t,le,0.0130254870502104,,,,,,,,TRPHRON002,50.223492,1.0630513475763117,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2005,T_D_tkm_mdv_t,le,0.0130254870502104,,,,,,,,TRPHRON002,44.135796,0.9341966387791829,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2005,T_D_tkm_mdv_t,le,0.0130254870502104,,,,,,,,TRPHRON002,35.004252,0.7409145755834899,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2010,T_D_tkm_mdv_t,le,0.0130254870502104,,,,,,,,TRPHRON002,57.6332,1.2198883129260523,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2010,T_D_tkm_mdv_t,le,0.0130254870502104,,,,,,,,TRPHRON002,57.056868,1.2076894297967917,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2010,T_D_tkm_mdv_t,le,0.0130254870502104,,,,,,,,TRPHRON002,50.140884,1.0613028322456655,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2015,T_D_tkm_mdv_t,le,0.0130254870502104,,,,,,,,TRPHRON002,79.82362529371399,1.6895800960416931,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2015,T_D_tkm_mdv_t,le,0.0130254870502104,,,,,,,,TRPHRON002,79.02538904077684,1.6726842950812761,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2020,T_D_tkm_mdv_t,le,0.0130254870502104,,,,,,,,TRPHRON002,88.4515835808928,1.8722030543182233,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2000,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,8.7716,0.17660659036670753,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2000,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,8.683883999999999,0.17484052446304046,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2000,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,7.631291999999999,0.15364773361903555,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2000,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,6.052403999999999,0.1218585473530282,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2000,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,4.210368,0.08477116337601963,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2005,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,50.7308,1.021409277050409,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2005,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,50.223492,1.011195184279905,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2005,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,44.135796,0.8886260710338558,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2005,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,35.004252,0.7047724011647822,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2010,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,57.6332,1.1603815659540484,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2010,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,57.056868,1.1487777502945078,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2010,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,50.140884,1.009531962380022,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2015,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,79.82362529371399,1.6071615547713647,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2015,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,79.02538904077684,1.591089939223651,T_D_tkm_mdv
ON,T_MDV_T_GSL,1.625,"An estimate of how much activity a unit of capacity can deliver in a year. Assuming this vehicle class can be driven at an avg. speed of 50 km/h carrying 5 tonnes of payload for 6,500 hours each year. ",,,,,,,TRPHRON002,2020,T_D_tkm_mdv_t,ge,0.012390097438005,,,,,,,,TRPHRON002,88.4515835808928,1.7808760760587956,T_D_tkm_mdv
