region,period,tech,output_comm,operator,factor
BC,2035,T_LDV_LTF_DSL_EX,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2035,T_LDV_LTF_DSL_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2035,T_LDV_LTF_FCEV400_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2035,T_LDV_LTF_GSL_EX,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2035,T_LDV_LTF_GSL_HEV_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2035,T_LDV_LTF_GSL_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2035,T_LDV_LTF_GSL_PHEV35_EX,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2035,T_LDV_LTF_GSL_PHEV35_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2035,T_LDV_LTF_GSL_PHEV50_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2035,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2035,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2035,T_LDV_LTP_BEV300_EX,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2035,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2035,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2035,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2035,T_LDV_LTP_DSL_EX,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2035,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2035,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2035,T_LDV_LTP_GSL_EX,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2035,T_LDV_LTP_GSL_HEV_EX,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2035,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2035,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2035,T_LDV_LTP_GSL_PHEV35_EX,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2035,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2035,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2040,T_HDV_T_BEV_N,T_D_tkm_hdv_t,le,0.13046499027999675
BC,2040,T_HDV_T_DSL_HEV_N,T_D_tkm_hdv_t,le,0.13046499027999675
BC,2040,T_HDV_T_DSL_N,T_D_tkm_hdv_t,le,0.13046499027999675
BC,2040,T_HDV_T_DSL_PHEV_N,T_D_tkm_hdv_t,le,0.13046499027999675
BC,2040,T_HDV_T_FCEV_N,T_D_tkm_hdv_t,le,0.13046499027999675
BC,2040,T_HDV_T_FCHEV_N,T_D_tkm_hdv_t,le,0.13046499027999675
BC,2040,T_LDV_LTF_BEV150_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2040,T_LDV_LTF_BEV200_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2040,T_LDV_LTF_BEV300_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2040,T_LDV_LTF_BEV400_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2040,T_LDV_LTF_CNG_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2040,T_LDV_LTF_DSL_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2040,T_LDV_LTF_FCEV400_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2040,T_LDV_LTF_GSL_HEV_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2040,T_LDV_LTF_GSL_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2040,T_LDV_LTF_GSL_PHEV35_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2040,T_LDV_LTF_GSL_PHEV50_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2040,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2040,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2040,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2040,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2040,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2040,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2040,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2040,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2040,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2040,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2040,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2045,T_HDV_T_BEV_N,T_D_tkm_hdv_t,le,0.13046499027999675
BC,2045,T_HDV_T_DSL_HEV_N,T_D_tkm_hdv_t,le,0.13046499027999675
BC,2045,T_HDV_T_DSL_N,T_D_tkm_hdv_t,le,0.13046499027999675
BC,2045,T_HDV_T_DSL_PHEV_N,T_D_tkm_hdv_t,le,0.13046499027999675
BC,2045,T_HDV_T_FCEV_N,T_D_tkm_hdv_t,le,0.13046499027999675
BC,2045,T_HDV_T_FCHEV_N,T_D_tkm_hdv_t,le,0.13046499027999675
BC,2045,T_LDV_LTF_BEV150_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2045,T_LDV_LTF_BEV200_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2045,T_LDV_LTF_BEV300_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2045,T_LDV_LTF_BEV400_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2045,T_LDV_LTF_CNG_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2045,T_LDV_LTF_DSL_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2045,T_LDV_LTF_FCEV400_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2045,T_LDV_LTF_GSL_HEV_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2045,T_LDV_LTF_GSL_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2045,T_LDV_LTF_GSL_PHEV35_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2045,T_LDV_LTF_GSL_PHEV50_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2045,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2045,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2045,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2045,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2045,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2045,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2045,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2045,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2045,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2045,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2045,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2050,T_HDV_T_BEV_N,T_D_tkm_hdv_t,le,0.13046499027999675
BC,2050,T_HDV_T_DSL_HEV_N,T_D_tkm_hdv_t,le,0.13046499027999675
BC,2050,T_HDV_T_DSL_N,T_D_tkm_hdv_t,le,0.13046499027999675
BC,2050,T_HDV_T_DSL_PHEV_N,T_D_tkm_hdv_t,le,0.13046499027999675
BC,2050,T_HDV_T_FCEV_N,T_D_tkm_hdv_t,le,0.13046499027999675
BC,2050,T_HDV_T_FCHEV_N,T_D_tkm_hdv_t,le,0.13046499027999675
BC,2050,T_LDV_LTF_BEV150_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2050,T_LDV_LTF_BEV200_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2050,T_LDV_LTF_BEV300_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2050,T_LDV_LTF_BEV400_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2050,T_LDV_LTF_CNG_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2050,T_LDV_LTF_DSL_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2050,T_LDV_LTF_FCEV400_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2050,T_LDV_LTF_GSL_HEV_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2050,T_LDV_LTF_GSL_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2050,T_LDV_LTF_GSL_PHEV35_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2050,T_LDV_LTF_GSL_PHEV50_N,T_D_tkm_ldv_t,le,0.025659909574513716
BC,2050,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2050,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2050,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2050,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2050,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2050,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2050,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2050,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2050,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2050,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,le,0.015346296515087161
BC,2050,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,le,0.015346296515087161
MB,2025,T_HDV_T_BEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2025,T_HDV_T_DSL_EX,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2025,T_HDV_T_DSL_HEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2025,T_HDV_T_DSL_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2025,T_HDV_T_DSL_PHEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2025,T_HDV_T_FCEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2025,T_HDV_T_FCHEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2025,T_MDV_T_BEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2025,T_MDV_T_DSL_EX,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2025,T_MDV_T_DSL_HEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2025,T_MDV_T_DSL_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2025,T_MDV_T_DSL_PHEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2025,T_MDV_T_FCEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2025,T_MDV_T_FCHEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2025,T_MDV_T_GSL_EX,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2025,T_MDV_T_GSL_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2030,T_HDV_T_BEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2030,T_HDV_T_DSL_EX,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2030,T_HDV_T_DSL_HEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2030,T_HDV_T_DSL_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2030,T_HDV_T_DSL_PHEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2030,T_HDV_T_FCEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2030,T_HDV_T_FCHEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2030,T_MDV_T_BEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2030,T_MDV_T_DSL_EX,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2030,T_MDV_T_DSL_HEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2030,T_MDV_T_DSL_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2030,T_MDV_T_DSL_PHEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2030,T_MDV_T_FCEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2030,T_MDV_T_FCHEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2030,T_MDV_T_GSL_EX,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2030,T_MDV_T_GSL_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2035,T_HDV_T_BEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2035,T_HDV_T_DSL_EX,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2035,T_HDV_T_DSL_HEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2035,T_HDV_T_DSL_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2035,T_HDV_T_DSL_PHEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2035,T_HDV_T_FCEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2035,T_HDV_T_FCHEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2035,T_MDV_T_BEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2035,T_MDV_T_DSL_EX,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2035,T_MDV_T_DSL_HEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2035,T_MDV_T_DSL_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2035,T_MDV_T_DSL_PHEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2035,T_MDV_T_FCEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2035,T_MDV_T_FCHEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2035,T_MDV_T_GSL_EX,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2035,T_MDV_T_GSL_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2040,T_HDV_T_BEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2040,T_HDV_T_DSL_HEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2040,T_HDV_T_DSL_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2040,T_HDV_T_DSL_PHEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2040,T_HDV_T_FCEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2040,T_HDV_T_FCHEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2040,T_MDV_T_BEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2040,T_MDV_T_DSL_HEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2040,T_MDV_T_DSL_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2040,T_MDV_T_DSL_PHEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2040,T_MDV_T_FCEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2040,T_MDV_T_FCHEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2040,T_MDV_T_GSL_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2045,T_HDV_T_BEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2045,T_HDV_T_DSL_HEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2045,T_HDV_T_DSL_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2045,T_HDV_T_DSL_PHEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2045,T_HDV_T_FCEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2045,T_HDV_T_FCHEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2045,T_MDV_T_BEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2045,T_MDV_T_DSL_HEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2045,T_MDV_T_DSL_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2045,T_MDV_T_DSL_PHEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2045,T_MDV_T_FCEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2045,T_MDV_T_FCHEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2045,T_MDV_T_GSL_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2050,T_HDV_T_BEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2050,T_HDV_T_DSL_HEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2050,T_HDV_T_DSL_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2050,T_HDV_T_DSL_PHEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2050,T_HDV_T_FCEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2050,T_HDV_T_FCHEV_N,T_D_tkm_hdv_t,le,0.16254216700326815
MB,2050,T_MDV_T_BEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2050,T_MDV_T_DSL_HEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2050,T_MDV_T_DSL_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2050,T_MDV_T_DSL_PHEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2050,T_MDV_T_FCEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2050,T_MDV_T_FCHEV_N,T_D_tkm_mdv_t,le,0.02272787959296464
MB,2050,T_MDV_T_GSL_N,T_D_tkm_mdv_t,le,0.02272787959296464
NB,2025,T_LDV_C_BEV150_EX,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2025,T_LDV_C_BEV150_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2025,T_LDV_C_BEV200_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2025,T_LDV_C_BEV300_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2025,T_LDV_C_BEV400_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2025,T_LDV_C_CNG_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2025,T_LDV_C_DSL_EX,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2025,T_LDV_C_DSL_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2025,T_LDV_C_FCEV400_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2025,T_LDV_C_GSL_EX,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2025,T_LDV_C_GSL_HEV_EX,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2025,T_LDV_C_GSL_HEV_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2025,T_LDV_C_GSL_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2025,T_LDV_C_GSL_PHEV35_EX,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2025,T_LDV_C_GSL_PHEV35_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2025,T_LDV_C_GSL_PHEV50_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2025,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2025,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2025,T_LDV_LTP_BEV300_EX,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2025,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2025,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2025,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2025,T_LDV_LTP_DSL_EX,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2025,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2025,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2025,T_LDV_LTP_GSL_EX,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2025,T_LDV_LTP_GSL_HEV_EX,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2025,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2025,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2025,T_LDV_LTP_GSL_PHEV35_EX,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2025,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2025,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2030,T_LDV_C_BEV150_EX,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2030,T_LDV_C_BEV150_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2030,T_LDV_C_BEV200_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2030,T_LDV_C_BEV300_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2030,T_LDV_C_BEV400_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2030,T_LDV_C_CNG_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2030,T_LDV_C_DSL_EX,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2030,T_LDV_C_DSL_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2030,T_LDV_C_FCEV400_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2030,T_LDV_C_GSL_EX,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2030,T_LDV_C_GSL_HEV_EX,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2030,T_LDV_C_GSL_HEV_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2030,T_LDV_C_GSL_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2030,T_LDV_C_GSL_PHEV35_EX,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2030,T_LDV_C_GSL_PHEV35_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2030,T_LDV_C_GSL_PHEV50_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2030,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2030,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2030,T_LDV_LTP_BEV300_EX,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2030,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2030,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2030,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2030,T_LDV_LTP_DSL_EX,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2030,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2030,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2030,T_LDV_LTP_GSL_EX,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2030,T_LDV_LTP_GSL_HEV_EX,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2030,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2030,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2030,T_LDV_LTP_GSL_PHEV35_EX,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2030,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2030,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2035,T_LDV_C_BEV150_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2035,T_LDV_C_BEV200_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2035,T_LDV_C_BEV300_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2035,T_LDV_C_BEV400_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2035,T_LDV_C_CNG_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2035,T_LDV_C_DSL_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2035,T_LDV_C_FCEV400_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2035,T_LDV_C_GSL_HEV_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2035,T_LDV_C_GSL_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2035,T_LDV_C_GSL_PHEV35_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2035,T_LDV_C_GSL_PHEV50_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2035,T_LDV_LTP_BEV150_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2035,T_LDV_LTP_BEV200_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2035,T_LDV_LTP_BEV300_EX,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2035,T_LDV_LTP_BEV300_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2035,T_LDV_LTP_BEV400_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2035,T_LDV_LTP_CNG_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2035,T_LDV_LTP_DSL_EX,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2035,T_LDV_LTP_DSL_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2035,T_LDV_LTP_FCEV400_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2035,T_LDV_LTP_GSL_EX,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2035,T_LDV_LTP_GSL_HEV_EX,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2035,T_LDV_LTP_GSL_HEV_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2035,T_LDV_LTP_GSL_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2035,T_LDV_LTP_GSL_PHEV35_EX,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2035,T_LDV_LTP_GSL_PHEV35_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2035,T_LDV_LTP_GSL_PHEV50_N,T_D_pkm_ldv_t,le,0.010060979698869087
NB,2040,T_LDV_C_BEV150_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2040,T_LDV_C_BEV200_N,T_D_pkm_ldv_c,le,0.0016551038649470788
NB,2040,T_LDV_C_BEV300_N,T_D_pkm_ldv_c,le,0.0016551038649470788
